Year,usg_apt_id,usg_apt,usg_wac,fg_apt_id,fg_apt,fg_wac,Total
2019,12264,IAD,32,11988,GRU,316,56
2019,13303,MIA,33,14210,POS,280,16
2019,12173,HNL,2,16271,YYZ,936,16
2019,14635,RSW,33,11444,DUS,429,26
2019,12264,IAD,32,11760,FRA,429,56
2019,11057,CLT,36,13518,MUC,429,62
2019,12264,IAD,32,11455,DXB,678,56
2019,14222,PPG,5,11671,FGI,892,436
2019,11298,DFW,74,10210,AGU,148,124
2019,10732,BQN,3,10575,BGI,205,40
2019,10732,BQN,3,14210,POS,280,40
2019,12264,IAD,32,11369,DOH,664,56
2019,13930,ORD,41,10638,BJX,148,55
2019,14843,SJU,3,13218,MDE,327,6
2019,11697,FLL,33,14838,SJO,110,56
2019,11775,FSD,67,16257,YYC,916,41
2019,10397,ATL,34,12277,ICN,778,62
2019,12266,IAH,74,16304,ZIH,148,56
2019,11697,FLL,33,11032,CUN,148,124
2019,12953,LGA,22,16217,YUL,941,444
2019,10397,ATL,34,12693,KIN,243,62
2019,14100,PHL,23,13605,NAS,204,39
2019,14222,PPG,5,11671,FGI,892,444
2019,11697,FLL,33,11075,CMW,219,56
2019,11618,EWR,22,14849,SKB,275,16
2019,12266,IAH,74,16271,YYZ,936,48
2019,12478,JFK,22,11164,CTG,327,36
2019,11697,FLL,33,11052,CLO,327,56
2019,11697,FLL,33,11032,CUN,148,56
2019,10397,ATL,34,12277,ICN,778,62
2019,14843,SJU,3,16217,YUL,941,16
2019,14869,SLC,87,16229,YVR,906,39
2019,11697,FLL,33,11032,CUN,148,56
2019,10397,ATL,34,12972,LHR,493,62
2019,11697,FLL,33,11164,CTG,327,56
2019,10397,ATL,34,12986,LIM,368,62
2019,12266,IAH,74,16229,YVR,906,56
2019,14107,PHX,81,12164,HMO,148,62
2019,13303,MIA,33,14681,SAP,131,40
2019,12173,HNL,2,13243,MEL,802,20
2019,12339,IND,42,12957,LGG,409,16
2019,12266,IAH,74,16042,YEG,916,56
2019,14771,SFO,91,14228,PPT,823,26
2019,11618,EWR,22,15018,STN,493,16
2019,11697,FLL,33,11868,GCM,233,56
2019,10397,ATL,34,14012,PAP,238,62
2019,11697,FLL,33,11868,GCM,233,56
2019,13303,MIA,33,13218,MDE,327,6
2019,14771,SFO,91,14286,PTY,162,444
2019,11292,DEN,82,13252,MEX,148,40
2019,13204,MCO,33,11082,CNF,316,26
2019,14107,PHX,81,11874,GDL,148,62
2019,14843,SJU,3,15013,STI,224,6
2019,11697,FLL,33,10846,BZE,106,56
2019,14843,SJU,3,14278,PTP,235,40
2019,11697,FLL,33,14838,SJO,110,124
2019,11618,EWR,22,14312,PVR,148,16
2019,14843,SJU,3,16271,YYZ,936,16
2019,11697,FLL,33,15455,UIO,337,124
2019,11638,FAT,91,11874,GDL,148,56
2019,10397,ATL,34,10711,BOG,327,62
2019,10397,ATL,34,10521,BDA,207,62
2019,10994,CHS,37,12972,LHR,493,16
2019,14492,RDU,36,16271,YYZ,936,165
2019,11618,EWR,22,16321,ZRH,486,56
2019,12016,GUM,5,12277,ICN,778,124
2019,14771,SFO,91,10517,BCN,482,16
2019,12478,JFK,22,11185,CUR,262,26
2019,11298,DFW,74,13252,MEX,148,6
2019,11618,EWR,22,16257,YYC,916,57
2019,12173,HNL,2,13744,NRT,736,124
2019,13303,MIA,33,13156,MAD,482,124
2019,13303,MIA,33,13218,MDE,327,124
2019,10397,ATL,34,12073,HAV,219,62
2019,14843,SJU,3,16271,YYZ,936,16
2019,10397,ATL,34,11988,GRU,316,62
2019,10397,ATL,34,11625,EZE,303,62
2019,11697,FLL,33,10711,BOG,327,56
2019,11697,FLL,33,10711,BOG,327,56
2019,11618,EWR,22,14832,SJD,148,16
2019,11697,FLL,33,13180,MBJ,243,124
2019,14100,PHL,23,16085,YHZ,951,62
2019,14100,PHL,23,15566,VCE,450,62
2019,11697,FLL,33,10575,BGI,205,56
2019,11697,FLL,33,10411,AUA,277,56
2019,11697,FLL,33,10411,AUA,277,56
2019,14100,PHL,23,14239,PRG,418,62
2019,12478,JFK,22,11874,GDL,148,28
2019,14747,SEA,93,11760,FRA,429,26
2019,12892,LAX,91,13799,OAX,148,26
2019,13303,MIA,33,14900,SMR,327,6
2019,14222,PPG,5,11671,FGI,892,444
2019,12266,IAH,74,13744,NRT,736,56
2019,11433,DTW,43,12972,LHR,493,124
2019,12892,LAX,91,15917,XMN,713,28
2019,13303,MIA,33,13605,NAS,204,124
2019,12266,IAH,74,14681,SAP,131,56
2019,12266,IAH,74,14717,SCL,324,56
2019,13303,MIA,33,15455,UIO,337,16
2019,14843,SJU,3,11654,FDF,252,6
2019,13930,ORD,41,13180,MBJ,243,6
2019,13303,MIA,33,14012,PAP,238,6
2019,11697,FLL,33,12010,GUA,127,56
2019,14107,PHX,81,16115,YLW,906,16
2019,10423,AUS,74,16271,YYZ,936,62
2019,11697,FLL,33,14293,PUJ,224,56
2019,12478,JFK,22,14677,SAL,118,26
2019,11697,FLL,33,14286,PTY,162,56
2019,11618,EWR,22,15258,TLV,636,124
2019,13930,ORD,41,11868,GCM,233,6
2019,12892,LAX,91,11651,FCO,450,36
2019,11697,FLL,33,13252,MEX,148,124
2019,13204,MCO,33,13218,MDE,327,16
2019,11697,FLL,33,13605,NAS,204,124
2019,11697,FLL,33,14838,SJO,110,56
2019,12016,GUM,5,15994,YAP,810,16
2019,11697,FLL,33,14838,SJO,110,124
2019,13930,ORD,41,11435,DUB,441,124
2019,11697,FLL,33,14739,SDQ,224,124
2019,11697,FLL,33,14739,SDQ,224,56
2019,11298,DFW,74,13156,MAD,482,124
2019,12266,IAH,74,13799,OAX,148,56
2019,12339,IND,42,16271,YYZ,936,166
2019,12266,IAH,74,14210,POS,280,56
2019,12953,LGA,22,16217,YUL,941,440
2019,14771,SFO,91,10517,BCN,482,16
2019,12892,LAX,91,11160,CSX,713,16
2019,11697,FLL,33,14681,SAP,131,56
2019,12892,LAX,91,16271,YYZ,936,124
2019,10821,BWI,32,13605,NAS,204,16
2019,12266,IAH,74,13252,MEX,148,6
2019,10423,AUS,74,12972,LHR,493,62
2019,13487,MSP,63,16232,YWG,926,39
2019,12173,HNL,2,15306,TPE,781,16
2019,12266,IAH,74,15125,TAM,148,56
2019,10397,ATL,34,14717,SCL,324,62
2019,12266,IAH,74,15192,TGU,131,56
2019,14831,SJC,91,16293,ZCL,148,16
2019,12266,IAH,74,15455,UIO,337,56
2019,11697,FLL,33,16271,YYZ,936,124
2019,11697,FLL,33,12986,LIM,368,56
2019,11697,FLL,33,12966,LGW,493,56
2019,12266,IAH,74,15584,VER,148,56
2019,11697,FLL,33,12693,KIN,243,56
2019,11292,DEN,82,12966,LGW,493,28
2019,11697,FLL,33,12180,HOG,219,56
2019,10397,ATL,34,14681,SAP,131,62
2019,12478,JFK,22,13616,NBO,535,48
2019,11193,CVG,44,10920,CDG,427,40
2019,14843,SJU,3,11519,EIS,282,442
2019,14107,PHX,81,13594,MZT,148,62
2019,10397,ATL,34,15192,TGU,131,62
2019,11042,CLE,44,14293,PUJ,224,26
2019,10423,AUS,74,11032,CUN,148,62
2019,11697,FLL,33,14153,PLS,281,56
2019,11697,FLL,33,12693,KIN,243,124
2019,11697,FLL,33,14153,PLS,281,56
2019,11697,FLL,33,13180,MBJ,243,124
2019,10397,ATL,34,16257,YYC,916,62
2019,14107,PHX,81,13252,MEX,148,62
2019,13487,MSP,63,16042,YEG,916,55
2019,11697,FLL,33,13218,MDE,327,56
2019,11697,FLL,33,13605,NAS,204,124
2019,11697,FLL,33,14012,PAP,238,124
2019,11618,EWR,22,12972,LHR,493,261
2019,11697,FLL,33,13180,MBJ,243,56
2019,11697,FLL,33,13180,MBJ,243,56
2019,12478,JFK,22,11654,FDF,252,48
2019,12266,IAH,74,13252,MEX,148,6
2019,11292,DEN,82,16271,YYZ,936,62
2019,11618,EWR,22,16229,YVR,906,62
2019,15304,TPA,33,16149,YOW,936,16
2019,13303,MIA,33,10486,BAQ,327,56
2019,13204,MCO,33,16232,YWG,926,16
2019,12478,JFK,22,15130,TAS,788,26
2019,12266,IAH,74,14022,PBC,148,55
2019,14057,PDX,92,10292,AMS,461,45
2019,12478,JFK,22,11164,CTG,327,26
2019,11433,DTW,43,14312,PVR,148,30
2019,12266,IAH,74,13514,MTY,148,432
2019,12173,HNL,2,16257,YYC,916,16
2019,11618,EWR,22,10970,CGN,429,26
2019,13232,MDW,41,11301,DGO,148,16
2019,11618,EWR,22,15595,VIE,403,62
2019,11697,FLL,33,13605,NAS,204,262
2019,14100,PHL,23,14293,PUJ,224,26
2019,13930,ORD,41,10971,CGO,713,16
2019,13930,ORD,41,16271,YYZ,936,124
2019,11292,DEN,82,14832,SJD,148,16
2019,14747,SEA,93,15113,SZX,713,18
2019,12889,LAS,85,14832,SJD,148,16
2019,14747,SEA,93,14066,PEK,713,56
2019,11697,FLL,33,10411,AUA,277,62
2019,11292,DEN,82,16257,YYC,916,28
2019,15304,TPA,33,12651,KEF,439,16
2019,14100,PHL,23,16217,YUL,941,124
2019,12016,GUM,5,13408,MNL,766,28
2019,12892,LAX,91,11032,CUN,148,16
2019,12892,LAX,91,12277,ICN,778,175
2019,11618,EWR,22,16321,ZRH,486,62
2019,14843,SJU,3,13654,NEV,275,16
2019,14869,SLC,87,16229,YVR,906,45
2019,11193,CVG,44,16271,YYZ,936,166
2019,10397,ATL,34,13113,LUX,454,32
2019,13303,MIA,33,15643,VVI,312,56
2019,13930,ORD,41,12990,LIR,110,6
2019,13204,MCO,33,16271,YYZ,936,16
2019,12478,JFK,22,10517,BCN,482,56
2019,12889,LAS,85,15258,TLV,636,6
2019,13204,MCO,33,11625,EZE,303,16
2019,12478,JFK,22,10357,ARN,484,36
2019,14122,PIT,23,11760,FRA,429,16
2019,11618,EWR,22,13744,NRT,736,62
2019,12478,JFK,22,12990,LIR,110,26
2019,12889,LAS,85,16232,YWG,926,16
2019,12889,LAS,85,16242,YXE,921,14
2019,14831,SJC,91,16229,YVR,906,166
2019,13303,MIA,33,15084,SXM,264,6
2019,14955,SPN,5,14066,PEK,713,28
2019,11618,EWR,22,13165,MAN,493,62
2019,11618,EWR,22,13156,MAD,482,62
2019,11618,EWR,22,12991,LIS,469,62
2019,14683,SAT,74,11874,GDL,148,18
2019,12478,JFK,22,10292,AMS,461,166
2019,12173,HNL,2,13243,MEL,802,18
2019,14683,SAT,74,11032,CUN,148,16
2019,12478,JFK,22,10162,ADD,522,28
2019,11618,EWR,22,15595,VIE,403,56
2019,11618,EWR,22,14293,PUJ,224,62
2019,14893,SMF,91,14832,SJD,148,6
2019,13303,MIA,33,15363,TUC,303,6
2019,11618,EWR,22,14824,SIN,776,62
2019,11618,EWR,22,14739,SDQ,224,62
2019,11618,EWR,22,14739,SDQ,224,62
2019,10721,BOS,13,10575,BGI,205,20
2019,13303,MIA,33,11760,FRA,429,60
2019,13303,MIA,33,15455,UIO,337,18
2019,11618,EWR,22,14677,SAL,118,62
2019,12478,JFK,22,15306,TPE,781,20
2019,12892,LAX,91,13692,NKG,713,26
2019,12892,LAX,91,15718,WAW,467,28
2019,13232,MDW,41,11301,DGO,148,16
2019,11193,CVG,44,13252,MEX,148,6
2019,11618,EWR,22,14309,PVG,713,62
2019,13204,MCO,33,16217,YUL,941,20
2019,14107,PHX,81,16042,YEG,916,28
2019,10397,ATL,34,12010,GUA,127,124
2019,11697,FLL,33,12986,LIM,368,62
2019,11697,FLL,33,13269,MGA,153,62
2019,11697,FLL,33,13252,MEX,148,62
2019,11697,FLL,33,13218,MDE,327,62
2019,14771,SFO,91,10517,BCN,482,18
2019,11697,FLL,33,13218,MDE,327,62
2019,11618,EWR,22,16163,YQB,941,166
2019,12266,IAH,74,13514,MTY,148,430
2019,11697,FLL,33,12693,KIN,243,62
2019,11697,FLL,33,10411,AUA,277,62
2019,13244,MEM,54,16042,YEG,916,39
2019,11697,FLL,33,12051,GYE,337,62
2019,12892,LAX,91,12277,ICN,778,172
2019,11697,FLL,33,10357,ARN,484,16
2019,13204,MCO,33,16149,YOW,936,16
2019,13930,ORD,41,16271,YYZ,936,166
2019,14761,SFB,33,10292,AMS,461,18
2019,11618,EWR,22,13604,NAP,450,39
2019,12478,JFK,22,12472,JED,670,36
2019,10529,BDL,11,16217,YUL,941,48
2019,13487,MSP,63,16257,YYC,916,166
2019,11697,FLL,33,14681,SAP,131,62
2019,10721,BOS,13,16271,YYZ,936,124
2019,11697,FLL,33,14293,PUJ,224,62
2019,12892,LAX,91,16229,YVR,906,28
2019,10721,BOS,13,13180,MBJ,243,16
2019,13303,MIA,33,10717,BON,260,30
2019,12889,LAS,85,10292,AMS,461,28
2019,11697,FLL,33,14286,PTY,162,62
2019,11057,CLT,36,12990,LIR,110,16
2019,10732,BQN,3,10575,BGI,205,36
2019,13303,MIA,33,14012,PAP,238,48
2019,15016,STL,64,13180,MBJ,243,6
2019,11827,FXE,33,14682,SAQ,204,45
2019,10397,ATL,34,10920,CDG,427,124
2019,10397,ATL,34,10292,AMS,461,124
2019,14771,SFO,91,15092,SYD,802,56
2019,15024,STT,4,14849,SKB,275,124
2019,14100,PHL,23,14153,PLS,281,16
2019,11697,FLL,33,11032,CUN,148,62
2019,13204,MCO,33,10920,CDG,427,16
2019,13796,OAK,91,11118,CPH,419,16
2019,11697,FLL,33,10711,BOG,327,62
2019,11697,FLL,33,10711,BOG,327,62
2019,14100,PHL,23,10411,AUA,277,16
2019,12478,JFK,22,16217,YUL,941,166
2019,11697,FLL,33,10711,BOG,327,62
2019,14057,PDX,92,10292,AMS,461,39
2019,14683,SAT,74,11874,GDL,148,16
2019,14771,SFO,91,12972,LHR,493,124
2019,13930,ORD,41,13252,MEX,148,18
2019,14747,SEA,93,16263,YYJ,906,124
2019,14843,SJU,3,14278,PTP,235,39
2019,14100,PHL,23,16217,YUL,941,166
2019,14100,PHL,23,10920,CDG,427,39
2019,11697,FLL,33,10846,BZE,106,62
2019,11697,FLL,33,11032,CUN,148,62
2019,14843,SJU,3,14286,PTY,162,124
2019,14747,SEA,93,11760,FRA,429,36
2019,13303,MIA,33,14717,SCL,324,56
2019,12889,LAS,85,16257,YYC,916,166
2019,12278,ICT,62,15210,TIJ,148,16
2019,13930,ORD,41,16271,YYZ,936,166
2019,11697,FLL,33,11868,GCM,233,62
2019,12478,JFK,22,11172,CTU,713,26
2019,12016,GUM,5,14299,PUS,778,62
2019,11697,FLL,33,11164,CTG,327,62
2019,11697,FLL,33,11052,CLO,327,62
2019,12889,LAS,85,13514,MTY,148,16
2019,12889,LAS,85,13514,MTY,148,16
2019,12478,JFK,22,14739,SDQ,224,431
2019,13303,MIA,33,10711,BOG,327,28
2019,14771,SFO,91,14677,SAL,118,124
2019,13303,MIA,33,14681,SAP,131,18
2019,14683,SAT,74,11874,GDL,148,18
2019,14843,SJU,3,15084,SXM,264,41
2019,14100,PHL,23,13605,NAS,204,26
2019,13930,ORD,41,10517,BCN,482,56
2019,13204,MCO,33,14677,SAL,118,16
2019,12892,LAX,91,10244,AKL,851,124
2019,12889,LAS,85,16229,YVR,906,124
2019,11298,DFW,74,13594,MZT,148,62
2019,12889,LAS,85,16217,YUL,941,124
2019,11298,DFW,74,14293,PUJ,224,16
2019,13930,ORD,41,10482,GYD,407,16
2019,13930,ORD,41,14066,PEK,713,28
2019,11618,EWR,22,11988,GRU,316,62
2019,12478,JFK,22,15058,SVO,475,124
2019,12478,JFK,22,14309,PVG,713,124
2019,12478,JFK,22,14293,PUJ,224,124
2019,11298,DFW,74,13252,MEX,148,62
2019,12016,GUM,5,15994,YAP,810,16
2019,14027,PBI,33,13289,MHH,204,55
2019,12478,JFK,22,13605,NAS,204,124
2019,11298,DFW,74,13744,NRT,736,62
2019,14492,RDU,36,13180,MBJ,243,18
2019,13204,MCO,33,14681,SAP,131,16
2019,11298,DFW,74,13799,OAX,148,62
2019,10423,AUS,74,13252,MEX,148,40
2019,12892,LAX,91,14309,PVG,713,124
2019,14730,SDF,52,13252,MEX,148,45
2019,12266,IAH,74,13269,MGA,153,36
2019,11298,DFW,74,14717,SCL,324,62
2019,12478,JFK,22,13180,MBJ,243,166
2019,10721,BOS,13,16217,YUL,941,166
2019,10721,BOS,13,11435,DUB,441,124
2019,12892,LAX,91,12143,HKG,729,124
2019,11298,DFW,74,14677,SAL,118,62
2019,12266,IAH,74,13514,MTY,148,36
2019,12266,IAH,74,13514,MTY,148,434
2019,12892,LAX,91,13095,LTO,148,48
2019,15016,STL,64,16271,YYZ,936,6
2019,13930,ORD,41,12789,KRK,467,6
2019,14771,SFO,91,15127,TAO,713,26
2019,13303,MIA,33,14293,PUJ,224,16
2019,13930,ORD,41,12651,KEF,439,55
2019,14100,PHL,23,10411,AUA,277,55
2019,13796,OAK,91,13952,OSL,465,18
2019,14955,SPN,5,12143,HKG,729,16
2019,13796,OAK,91,14309,PVG,713,18
2019,13796,OAK,91,14832,SJD,148,18
2019,11298,DFW,74,11301,DGO,148,62
2019,10693,BNA,54,16271,YYZ,936,48
2019,11298,DFW,74,10846,BZE,106,62
2019,12478,JFK,22,11369,DOH,664,124
2019,10397,ATL,34,10920,CDG,427,124
2019,10397,ATL,34,11651,FCO,450,124
2019,12478,JFK,22,10292,AMS,461,166
2019,11057,CLT,36,10846,BZE,106,6
2019,13303,MIA,33,14496,REC,316,16
2019,10821,BWI,32,10411,AUA,277,16
2019,13303,MIA,33,11070,CMN,548,26
2019,12478,JFK,22,11435,DUB,441,124
2019,13796,OAK,91,11118,CPH,419,18
2019,11298,DFW,74,12143,HKG,729,62
2019,12478,JFK,22,11651,FCO,450,124
2019,13577,MYR,37,16271,YYZ,936,18
2019,11042,CLE,44,11032,CUN,148,26
2019,14262,PSP,91,16232,YWG,926,18
2019,13303,MIA,33,15567,VCP,316,16
2019,11298,DFW,74,11760,FRA,429,62
2019,11298,DFW,74,16293,ZCL,148,6
2019,11298,DFW,74,11625,EZE,303,62
2019,14771,SFO,91,13243,MEL,802,36
2019,14679,SAN,91,16257,YYC,916,28
2019,11057,CLT,36,16271,YYZ,936,124
2019,10299,ANC,1,11160,CSX,713,16
2019,11057,CLT,36,10521,BDA,207,6
2019,11298,DFW,74,11369,DOH,664,62
2019,13487,MSP,63,16229,YVR,906,124
2019,12478,JFK,22,11760,FRA,429,125
2019,10821,BWI,32,13180,MBJ,243,124
2019,10397,ATL,34,15022,STR,429,40
2019,10397,ATL,34,14309,PVG,713,40
2019,12892,LAX,91,14066,PEK,713,166
2019,11638,FAT,91,13370,MLM,148,16
2019,11057,CLT,36,10517,BCN,482,56
2019,14771,SFO,91,15868,WUH,713,26
2019,13303,MIA,33,12986,LIM,368,124
2019,13930,ORD,41,13514,MTY,148,124
2019,13303,MIA,33,11988,GRU,316,124
2019,11298,DFW,74,13180,MBJ,243,48
2019,13303,MIA,33,11915,GIG,316,124
2019,12339,IND,42,12699,KIX,736,16
2019,13303,MIA,33,11731,FPO,204,124
2019,11618,EWR,22,10920,CDG,427,62
2019,13930,ORD,41,12972,LHR,493,124
2019,11618,EWR,22,10716,BOM,733,62
2019,11618,EWR,22,10716,BOM,733,62
2019,11618,EWR,22,10517,BCN,482,62
2019,13303,MIA,33,13218,MDE,327,124
2019,12478,JFK,22,10482,GYD,407,16
2019,12264,IAD,32,14677,SAL,118,166
2019,11298,DFW,74,10292,AMS,461,16
2019,14679,SAN,91,14312,PVR,148,18
2019,11697,FLL,33,16149,YOW,936,16
2019,12892,LAX,91,11874,GDL,148,26
2019,13303,MIA,33,15513,UVF,276,124
2019,14107,PHX,81,11874,GDL,148,56
2019,13303,MIA,33,14681,SAP,131,124
2019,13303,MIA,33,14207,POP,224,124
2019,10423,AUS,74,12972,LHR,493,56
2019,11618,EWR,22,11651,FCO,450,62
2019,11618,EWR,22,11488,EDI,493,62
2019,11618,EWR,22,11455,DXB,678,62
2019,10397,ATL,34,11444,DUS,429,40
2019,13930,ORD,41,13252,MEX,148,124
2019,10397,ATL,34,13518,MUC,429,40
2019,11618,EWR,22,11290,DEL,733,62
2019,13303,MIA,33,10846,BZE,106,124
2019,11618,EWR,22,10394,ATH,433,62
2019,11433,DTW,43,10920,CDG,427,62
2019,13303,MIA,33,11032,CUN,148,16
2019,14747,SEA,93,10920,CDG,427,39
2019,14831,SJC,91,14066,PEK,713,36
2019,12892,LAX,91,14309,PVG,713,56
2019,12889,LAS,85,16232,YWG,926,16
2019,12266,IAH,74,11874,GDL,148,36
2019,14100,PHL,23,11868,GCM,233,16
2019,12266,IAH,74,12010,GUA,127,36
2019,10397,ATL,34,14293,PUJ,224,40
2019,13204,MCO,33,16042,YEG,916,16
2019,10397,ATL,34,12972,LHR,493,124
2019,11697,FLL,33,14286,PTY,162,166
2019,13930,ORD,41,16271,YYZ,936,166
2019,13204,MCO,33,16042,YEG,916,16
2019,10397,ATL,34,14838,SJO,110,124
2019,11433,DTW,43,12277,ICN,778,62
2019,12892,LAX,91,16257,YYC,916,124
2019,13303,MIA,33,12180,HOG,219,60
2019,11433,DTW,43,10287,AMM,639,6
2019,11433,DTW,43,13744,NRT,736,62
2019,14107,PHX,81,12972,LHR,493,56
2019,11618,EWR,22,10292,AMS,461,62
2019,13303,MIA,33,11435,DUB,441,26
2019,13303,MIA,33,10312,ANU,206,124
2019,12339,IND,42,10920,CDG,427,16
2019,12892,LAX,91,14717,SCL,324,39
2019,13303,MIA,33,14286,PTY,162,6
2019,13204,MCO,33,16217,YUL,941,124
2019,13244,MEM,54,11760,FRA,429,16
2019,12478,JFK,22,11172,CTU,713,28
2019,13930,ORD,41,11244,CZM,148,6
2019,13204,MCO,33,13252,MEX,148,124
2019,14107,PHX,81,16306,ZLO,148,6
2019,13930,ORD,41,11760,FRA,429,124
2019,12478,JFK,22,11724,FOC,713,26
2019,10397,ATL,34,12972,LHR,493,56
2019,13303,MIA,33,12990,LIR,110,56
2019,12892,LAX,91,12699,KIX,736,62
2019,11618,EWR,22,10292,AMS,461,62
2019,14771,SFO,91,15258,TLV,636,17
2019,10299,ANC,1,12143,HKG,729,17
2019,12953,LGA,22,16271,YYZ,936,629
2019,14222,PPG,5,11671,FGI,892,630
2019,11193,CVG,44,16271,YYZ,936,142
2019,11697,FLL,33,11118,CPH,419,18
2019,11697,FLL,33,11534,ELH,204,142
2019,13303,MIA,33,13560,MXP,450,60
2019,10299,ANC,1,14309,PVG,713,40
2019,10721,BOS,13,14309,PVG,713,36
2019,14222,PPG,5,11671,FGI,892,630
2019,13303,MIA,33,14210,POS,280,60
2019,11697,FLL,33,10517,BCN,482,18
2019,12478,JFK,22,10752,BRU,409,17
2019,12266,IAH,74,11032,CUN,148,254
2019,12478,JFK,22,11625,EZE,303,30
2019,13303,MIA,33,13306,MID,148,60
2019,14100,PHL,23,16149,YOW,936,142
2019,12917,LCK,44,13113,LUX,454,17
2019,12953,LGA,22,16217,YUL,941,142
2019,13930,ORD,41,11760,FRA,429,141
2019,14843,SJU,3,14278,PTP,235,44
2019,13303,MIA,33,13218,MDE,327,60
2019,12264,IAD,32,11032,CUN,148,141
2019,13930,ORD,41,16271,YYZ,936,141
2019,10299,ANC,1,15113,SZX,713,17
2019,12339,IND,42,10920,CDG,427,17
2019,11618,EWR,22,16217,YUL,941,18
2019,12266,IAH,74,11874,GDL,148,142
2019,12173,HNL,2,16229,YVR,906,142
2019,11618,EWR,22,12010,GUA,127,56
2019,13303,MIA,33,13269,MGA,153,60
2019,13930,ORD,41,12972,LHR,493,142
2019,12264,IAD,32,16217,YUL,941,56
2019,12892,LAX,91,13408,MNL,766,142
2019,13303,MIA,33,13252,MEX,148,142
2019,13303,MIA,33,14717,SCL,324,158
2019,10397,ATL,34,16217,YUL,941,142
2019,12478,JFK,22,12966,LGW,493,158
2019,11697,FLL,33,16845,BS3,204,60
2019,11697,FLL,33,11910,GHB,204,17
2019,13303,MIA,33,14717,SCL,324,60
2019,13303,MIA,33,11369,DOH,664,44
2019,11193,CVG,44,16271,YYZ,936,143
2019,14843,SJU,3,11519,EIS,282,40
2019,13232,MDW,41,11032,CUN,148,143
2019,13303,MIA,33,14722,SCU,219,60
2019,14683,SAT,74,11874,GDL,148,17
2019,13204,MCO,33,12651,KEF,439,29
2019,13303,MIA,33,14210,POS,280,17
2019,10299,ANC,1,15306,TPE,781,143
2019,11618,EWR,22,10411,AUA,277,143
2019,13244,MEM,54,11760,FRA,429,17
2019,11057,CLT,36,13180,MBJ,243,143
2019,12892,LAX,91,10357,ARN,484,40
2019,12478,JFK,22,10292,AMS,461,142
2019,11292,DEN,82,13518,MUC,429,56
2019,12478,JFK,22,12395,ISL,679,142
2019,11298,DFW,74,11187,CUU,148,158
2019,10299,ANC,1,12699,KIX,736,45
2019,12892,LAX,91,12143,HKG,729,158
2019,13930,ORD,41,15306,TPE,781,45
2019,13930,ORD,41,11760,FRA,429,142
2019,12478,JFK,22,12277,ICN,778,142
2019,12264,IAD,32,16217,YUL,941,17
2019,12478,JFK,22,13180,MBJ,243,158
2019,12478,JFK,22,16217,YUL,941,55
2019,11193,CVG,44,16271,YYZ,936,40
2019,11193,CVG,44,16271,YYZ,936,158
2019,13303,MIA,33,14677,SAL,118,60
2019,11697,FLL,33,13605,NAS,204,254
2019,13830,OGG,2,16042,YEG,916,17
2019,11618,EWR,22,16149,YOW,936,142
2019,13303,MIA,33,15567,VCP,316,17
2019,15016,STL,64,11032,CUN,148,40
2019,12892,LAX,91,11760,FRA,429,145
2019,12191,HOU,74,13252,MEX,148,140
2019,14771,SFO,91,12143,HKG,729,159
2019,13303,MIA,33,11651,FCO,450,60
2019,13303,MIA,33,10545,BEL,316,17
2019,12953,LGA,22,16217,YUL,941,159
2019,11618,EWR,22,10517,BCN,482,62
2019,11618,EWR,22,13180,MBJ,243,18
2019,13930,ORD,41,16271,YYZ,936,17
2019,13303,MIA,33,11164,CTG,327,56
2019,11618,EWR,22,10411,AUA,277,141
2019,10732,BQN,3,14210,POS,280,40
2019,14771,SFO,91,16217,YUL,941,141
2019,13303,MIA,33,10575,BGI,205,159
2019,13930,ORD,41,12010,GUA,127,26
2019,13303,MIA,33,11760,FRA,429,60
2019,11618,EWR,22,14153,PLS,281,18
2019,11618,EWR,22,10394,ATH,433,62
2019,11618,EWR,22,10711,BOG,327,62
2019,11697,FLL,33,14496,REC,316,18
2019,10397,ATL,34,15018,STN,493,6
2019,13204,MCO,33,11455,DXB,678,44
2019,12478,JFK,22,14210,POS,280,140
2019,14747,SEA,93,16263,YYJ,906,140
2019,12339,IND,42,10920,CDG,427,17
2019,13303,MIA,33,10292,AMS,461,17
2019,12478,JFK,22,12277,ICN,778,150
2019,12917,LCK,44,13113,LUX,454,17
2019,12889,LAS,85,13165,MAN,493,42
2019,13303,MIA,33,11534,ELH,204,60
2019,13930,ORD,41,16149,YOW,936,159
2019,11618,EWR,22,10752,BRU,409,62
2019,14771,SFO,91,11032,CUN,148,140
2019,12264,IAD,32,12972,LHR,493,56
2019,10721,BOS,13,11032,CUN,148,29
2019,11618,EWR,22,10716,BOM,733,62
2019,14100,PHL,23,16217,YUL,941,140
2019,13303,MIA,33,11888,GEO,350,60
2019,10299,ANC,1,15306,TPE,781,159
2019,13303,MIA,33,11915,GIG,316,60
2019,13930,ORD,41,11760,FRA,429,141
2019,14100,PHL,23,15566,VCE,450,56
2019,14843,SJU,3,14849,SKB,275,36
2019,14100,PHL,23,10673,BLQ,450,29
2019,13303,MIA,33,12991,LIS,469,60
2019,12892,LAX,91,14832,SJD,148,45
2019,11618,EWR,22,10357,ARN,484,62
2019,10397,ATL,34,16321,ZRH,486,29
2019,11697,FLL,33,10357,ARN,484,18
2019,11697,FLL,33,10371,ASD,204,23
2019,13303,MIA,33,11915,GIG,316,45
